"Volume","Chapter","Paragraph","Line","LineId","Text"
"21","5","3","8","21050308","&nbsp;&nbsp;&#34;Ihukahinaki koto wo&#44; nadaraka ni ihinasi te&#44; satemo ya ara masi.&#34; to obose do&#44; naho&#44; ito kokoroyamasikere ba&#44; &#34;Hito no ohom-hodo no sukosi monomonosiku nari na m ni&#44; kataha nara zu minasi te&#44; sono hodo&#44; kokorozasi no hukasa asasa no omomuki wo mo misadame te&#44; yurusu tomo&#44; kotosara naru yau ni motenasi te koso ara me. Seisi isamu tomo&#44; hitotokoro nite ha&#44; wosanaki kokoro no mama ni&#44; migurusiu koso ara me. Miya mo&#44; yo mo anagati ni seisi tamahu koto ara zi.&#34;"
"21","5","3","9","21050309","&nbsp;&nbsp;to obose ba&#44; Nyougo no ohom-turedure ni kototuke te&#44; koko ni mo kasiko ni mo oyiraka ni ihinasi te&#44; watasi tamahu nari keri."
"21","5","4","1","21050401","&nbsp;&nbsp;Miya no ohom-humi nite&#44;"
"21","5","4","2","21050402","&nbsp;&nbsp;&#34;Otodo koso&#44; urami mo si tamaha me&#44; Kimi ha&#44; saritomo kokorozasi no hodo mo siri tamahu ram. Watari te miye tamahe.&#34;"
"21","5","4","3","21050403","&nbsp;&nbsp;to kikoye tamahe re ba&#44; ito wokasige ni hiki-tukurohi te watari tamahe ri. Zihusi ni nam ohasi keru. Katanari ni miye tamahe do&#44; ito komekasiu&#44; simeyaka ni&#44; utukusiki sama si tamahe ri."
"21","5","4","4","21050404","&nbsp;&nbsp;&#34;Katahara sake tatematura zu&#44; akekure no mote-asobi mono ni omohi kikoye turu wo&#44; ito sauzausiku mo aru beki kana! Nokori sukunaki yohahi no hodo nite&#44; ohom-arisama wo mi hatu maziki koto to&#44; inoti wo koso omohi ture&#44; imasara ni misute te uturohi tamahu ya&#44; iduti nara m to omohe ba&#44; ito koso ahare nare.&#34;"
"21","5","4","5","21050405","&nbsp;&nbsp;tote naki tamahu. Hemegimi ha&#44; hadukasiki koto wo obose ba&#44; kaho mo motage tamaha de&#44; tada naki ni nomi naki tamahu. Wotokogimi no ohom-menoto&#44; Saisyaunokimi ideki te&#44;"
"21","5","4","6","21050406","&nbsp;&nbsp;&#34;Onazi Kimi to koso tanomi kikoye sase ture&#44; kutiwosiku kaku watara se tamahu koto. Tono ha kotozama ni obosi naru koto ohasimasu tomo&#44; sayau ni obosi nabika se tamahu na.&#34;"
"21","5","4","7","21050407","&nbsp;&nbsp;nado&#44; sasameki kikoyure ba&#44; iyoiyo hadukasi to obosi te&#44; mono mo notamaha zu."
"21","5","4","8","21050408","&nbsp;&nbsp;&#34;Ide&#44; mutukasiki koto na kikoye rare so. Hito no ohom-sukuse sukuse&#44; ito sadame gataku.&#34;"
"21","5","4","9","21050409","&nbsp;&nbsp;to notamahu."
"21","5","4","10","21050410","&nbsp;&nbsp;&#34;Ideya! Monogenasi to anaduri kikoye sase tamahu ni haberu meri kasi. Saritomo&#44; geni&#44; wagakimi hito ni otori kikoye sase tamahu to&#44; kikosimesi ahase yo!&#34;"
"21","5","4","11","21050411","&nbsp;&nbsp;to&#44; nama-kokoroyamasiki mama ni ihu."
"21","5","4","12","21050412","&nbsp;&nbsp;Kwanza-no-Kimi&#44; mono no usiro ni iri wi te mi tamahu ni&#44; hito no togame m mo&#44; yorosiki toki koso kurusikari kere&#44; ito kokorobosoku te&#44; namida osi-nogohi tutu ohasuru kesiki wo&#44; ohom-menoto&#44; ito kokorogurusiu mi te&#44; Miya ni tokaku kikoye tabakari te&#44; yuhumagure no hito no mayohi ni&#44; taimen se sase tamahe ri."
"21","5","4","13","21050413","&nbsp;&nbsp;Katamini mono-hadukasiku mune tubure te&#44; mono mo iha de naki tamahu."
"21","5","4","14","21050414","&nbsp;&nbsp;&#34;Otodo no mi-kokoro no ito turakere ba&#44; sahare&#44; omohi yami na m to omohe do&#44; kohisiu ohase m koso warinakaru bekere. Nadote&#44; sukosi hima ari nu bekari turu  higoro&#44; yoso ni hedate tu ram?&#34;"
"21","5","4","15","21050415","&nbsp;&nbsp;to notamahu sama mo&#44; ito wakau aharege nare ba&#44;"
"21","5","4","16","21050416","&nbsp;&nbsp;&#34;Maro mo&#44; sakoso ha ara me.&#34;"
"21","5","4","17","21050417","&nbsp;&nbsp;to notamahu."
"21","5","4","18","21050418","&nbsp;&nbsp;&#34;Kohisi to ha obosi na m ya?&#34;"
"21","5","4","19","21050419","&nbsp;&nbsp;to notamahe ba&#44; sukosi unaduki tamahu sama mo&#44; wosanage nari."
"21","5","5","1","21050501","&nbsp;&nbsp;Ohom-tonabura mawiri&#44; Tono makade tamahu kehahi&#44; kotitaku ohi nonosiru ohom-saki no kowe ni&#44; hitobito&#44;"
"21","5","5","2","21050502","&nbsp;&nbsp;&#34;Sosoya!&#34;"
"21","5","5","3","21050503","&nbsp;&nbsp;nado odi sawage ba&#44; ito osorosi to obosi te wananaki tamahu. Samo sawaga re ba to&#44; hitaburu kokoro ni&#44; yurusi kikoye tamaha zu. Ohom-menoto mawirite motome tatematuru ni&#44; kesiki wo mi te&#44;"
"21","5","5","4","21050504","&nbsp;&nbsp;&#34;Ana&#44; kokorodukina' ya! Geni&#44; Miya sira se tamaha nu koto ni ha ara zari keri.&#34;"
"21","5","5","5","21050505","&nbsp;&nbsp;to omohu ni&#44; ito turaku&#44; "
"21","5","5","6","21050506","&nbsp;&nbsp;&#34;Ideya&#44; ukari keru yo kana! Tono no obosi notamahu koto ha&#44; sarani mo kikoye zu&#44; Dainagon-dono ni mo ikani kika se tamaha m? Medetaku tomo&#44; mono no hazime no rokuwi sukuse yo!&#34;"
"21","5","5","7","21050507","&nbsp;&nbsp;to&#44; tubuyaku mo hono-kikoyu. Tada kono byaubu no usiro ni tadune ki te&#44; nageku nari keri."
"21","5","5","8","21050508","&nbsp;&nbsp;Wotokogimi&#44; &#34;Ware wo ba kurawi nasi tote&#44; hasitanamuru nari keri.&#34; to obosu ni&#44; yononaka uramesikere ba&#44; ahare mo sukosi samuru kokoti si te&#44; mezamasi."
"21","5","5","9","21050509","&nbsp;&nbsp;&#34;Kare kiki tamahe."
"21","5","5","10","21050510","&nbsp;&nbsp;&nbsp;&nbsp;Kurenawi no namida ni hukaki sode no iro wo<BR>&nbsp;&nbsp;&nbsp;&nbsp;asamidori ni ya ihi siworu beki"
"21","5","5","11","21050511","&nbsp;&nbsp;hadukasi.&#34;"
"21","5","5","12","21050512","&nbsp;&nbsp;to notamahe ba&#44;"
"21","5","5","13","21050513","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Iroiro ni mi no uki hodo no sira ruru ha<BR>&nbsp;&nbsp;&nbsp;&nbsp;ikani some keru naka no koromo zo"
"21","5","5","14","21050514","&nbsp;&nbsp;to&#44; mono notamahi hate nu ni&#44; Tono iri tamahe ba&#44; warinaku te watari tamahi nu."
"21","5","5","15","21050515","&nbsp;&nbsp;Wotokogimi ha&#44; tati-tomari taru kokoti mo&#44; ito hitowaruku&#44; mune hutagari te&#44; waga ohom-kata ni husi tamahi nu."
"21","5","5","16","21050516","&nbsp;&nbsp;Ohom-kuruma mitu bakari nite&#44; sinobiyaka ni isogi ide tamahu kehahi wo kiku mo&#44; sidugokoro nakere ba&#44; Miya no omahe yori&#44; &#34;Mawiri tamahe.&#34; to are do&#44; ne taru yau nite ugoki mo si tamaha zu."
"21","5","5","17","21050517","&nbsp;&nbsp;Namida nomi tomara ne ba&#44; nageki akasi te&#44; simo no ito siroki ni isogi ide tamahu. Uti-hare taru mami mo&#44; hito ni miye m ga hadukasiki ni&#44; Miya hata&#44; mesi matuhasu beka' mere ba&#44; kokoroyasuki tokoro ni tote&#44; isogi ide tamahu nari keri."
"21","5","5","18","21050518","&nbsp;&nbsp;Miti no hodo&#44; hitoyarinarazu&#44; kokorobosoku omohi tudukuru ni&#44; sora no kesiki mo itau kumori te&#44; mada kurakari keri."
"21","5","5","19","21050519","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Simo kohori utate musube ru akegure no<BR>&nbsp;&nbsp;&nbsp;&nbsp;sora kaki-kurasi huru namida kana"
"21","5","5","20","21050520",""
"21","6","1","1","21060101","&nbsp;&nbsp;Ohotono ni ha&#44; kotosi&#44; Goseti tatematuri tamahu. Nani bakari no ohom-isogi nara ne do&#44; warahabe no sauzoku nado&#44; tikau nari nu tote&#44; isogi se sase tamahu."
"21","6","1","2","21060102","&nbsp;&nbsp;Himgasinowin ni ha&#44; mawiri no yo no hitobito no sauzoku se sase tamahu. Tono ni ha&#44; ohokata no koto-domo&#44; Tyuuguu yori mo&#44; waraha&#44; simodukahe no reu nado&#44; e nara de tatemature tamahe ri."
"21","6","1","3","21060103","&nbsp;&nbsp;Sugi ni si tosi&#44; Goseti nado tomare ri si ga&#44; sauzausikari si tumori torisohe&#44; Uhebito no kokoti mo&#44; tune yori mo hanayaka ni omohu beka' meru tosi nare ba&#44; tokorodokoro idomi te&#44; ito imiziku yorodu wo tukusi tamahu kikoye ari."
"21","6","1","4","21060104","&nbsp;&nbsp;Azeti-no-Dainagon&#44; Sawemonnokami&#44; uhe no Goseti ni ha&#44; Yosikiyo&#44; ima ha Ahuminokami nite Satyuuben naru nam&#44; tatematuri keru. Mina todome sase tamahi te&#44; miyadukahe su beku&#44; ohosegoto koto naru tosi nare ba&#44; musume wo onoono tatematuri tamahu."
"21","6","1","5","21060105","&nbsp;&nbsp;Tono no mahihime ha&#44; Koremitu-no-Asom no&#44; Tunokami nite Sakyaunodaibu kake taru ga musume&#44; katati nado ito wokasige naru kikoye aru wo mesu. Karai koto ni omohi tare do&#44; "
"21","6","1","6","21060106","&nbsp;&nbsp;&#34;Dainagon no&#44; hokabara no musume wo tatematura ru naru ni&#44; Asom no ituki musume idasitate tara m&#44; nani no hadi ka aru beki.&#34;"
"21","6","1","7","21060107","&nbsp;&nbsp;to sainame ba&#44; wabi te&#44; onaziku ha miyadukahe yagate se sasu beku omohioki te tari."
"21","6","1","8","21060108","&nbsp;&nbsp;Mahi narahasi nado ha&#44; sato nite ito you sitate te&#44; kasiduki nado&#44; sitasiu mi ni sohu beki ha&#44; imiziu eri totonohe te&#44; sono hi no yuhutuke te mawira se tari."
"21","6","1","9","21060109","&nbsp;&nbsp;Tono ni mo&#44; ohom-katagata no warahabe&#44; simodukahe no sugure taru wo to&#44; goranzi kurabe&#44; eriide raruru kokoti-domo ha&#44; hodohodo ni tuke te&#44; ito omodatasige nari."
"21","6","1","10","21060110","&nbsp;&nbsp;Omahe ni mesi te goranze m uti-narasi ni&#44; omahe wo watara se te to sadame tamahu. Sutu beu mo ara zu&#44; toridori naru warahabe no yaudai&#44; katati wo obosi wadurahi te&#44;"
"21","6","1","11","21060111","&nbsp;&nbsp;&#34;Ima hitotokoro no reu wo&#44; kore yori tatematura baya!&#34;"
"21","6","1","12","21060112","&nbsp;&nbsp;nado warahi tamahu. Tada motenasi youi ni yori te zo erabi ni iri keru."
"21","6","2","1","21060201","&nbsp;&nbsp;Daigaku-no-Kimi&#44; mune nomi hutagari te&#44; mono nado mo miire rare zu&#44; kumzi itaku te&#44; humi mo yoma de nagame husi tamahe ru wo&#44; kokoro mo ya nagusamu&#44; to tatiide te&#44; magire ariki tamahu."
"21","6","2","2","21060202","&nbsp;&nbsp;Sama&#44; katati ha medetaku wokasige nite&#44; siduyaka ni namamei tamahe re ba&#44; wakaki nyoubau nado ha&#44; ito wokasi to mi tatematuru."
"21","6","2","3","21060203","&nbsp;&nbsp;Uhe-no-Ohomkata ni ha&#44; misu no mahe ni dani&#44; mono tikau mo motenasi tamaha zu. Waga mi-kokoro narahi&#44; ikani obosu ni ka ari kem&#44; utoutosikere ba&#44; gotati nado mo kedohoki wo&#44; kehu ha mononomagire ni&#44; iritati tamahe ru na' meri."
"21","6","2","4","21060204","&nbsp;&nbsp;Mahihime kasiduki orosi te&#44; tumado no ma ni byaubu nado tate te&#44; karisome no siturahi naru ni&#44; yawora yori te nozoki tamahe ba&#44; nayamasige nite sohi husi tari."
"21","6","2","5","21060205","&nbsp;&nbsp;Tada&#44; kano hito no ohom-hodo to miye te&#44; ima sukosi sobiyaka ni&#44; yaudai nado no kotosarabi&#44; wokasiki tokoro ha masari te sahe miyu. Kurakere ba&#44; komaka ni ha miye ne do&#44; hodo no ito yoku omohiide raruru sama ni&#44; kokoro uturu to ha nakere do&#44; tada ni mo ara de&#44; kinu no suso wo hiki-narai tamahu ni&#44; nanigokoro mo naku&#44; ayasi to omohu ni&#44;"
"21","6","2","6","21060206","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Ame ni masu Toyowokahime no miyabito mo<BR>&nbsp;&nbsp;&nbsp;&nbsp;waga kokorozasu sime wo wasuru na"
"21","6","2","7","21060207","&nbsp;&nbsp;Wotomego ga sode huru yama no midugaki no.&#34;"
"21","6","2","8","21060208","&nbsp;&nbsp;to notamahu zo&#44; utituke nari keru."
"21","6","2","9","21060209","&nbsp;&nbsp;Wakau wokasiki kowe nare do&#44; tare to mo e omohi tadora re zu&#44; nama-mutukasiki ni&#44; kesauzi sohu tote&#44; sawagi turu usiromi-domo&#44; tikau yori te hito sawagasiu nare ba&#44; ito kutiwosiu te&#44; tatisari tamahi nu."
"21","6","3","1","21060301","&nbsp;&nbsp;Asagi no kokoro yamasikere ba&#44; Uti he mawiru koto mo se zu&#44; mono-ugari tamahu wo&#44; Goseti ni kototuke te&#44; nahosi nado&#44; sama kahare ru iro yurusa re te mawiri tamahu. Kibiha ni kiyora naru monokara&#44; madaki ni oyosuke te&#44; sare ariki tamahu. Mikado yori hazime tatematuri te&#44; obosi taru sama nabete nara zu&#44; yo ni medurasiki ohom-oboye nari."
"21","6","3","2","21060302","&nbsp;&nbsp;Goseti no mawiru gisiki ha&#44; idure to mo naku&#44; kokorogokoro ni ninaku si tamahe ru wo&#44; &#34;Mahihime no katati&#44; Ohotono to Dainagon to ha sugure tari.&#34; to mede nonosiru. Geni&#44; ito wokasige nare do&#44; kokosiu utukusige naru koto ha&#44; naho Ohotono no ni ha&#44; e oyobu mazikari keri."
"21","6","3","3","21060303","&nbsp;&nbsp;Mono-kiyoge ni imameki te&#44; sono mono to mo miyu maziu sitate taru yaudai nado no&#44; arigatau wokasige naru wo&#44; kau homera ruru na' meri. Rei no mahihime-domo yori ha&#44; mina sukosi otonabi tutu&#44; geni kokoro koto naru tosi nari."
"21","6","3","4","21060304","&nbsp;&nbsp;Tono mawiri tamahi te goranzuru ni&#44; mukasi ohom-me tomari tamahi si wotome no sugata obosi idu. Tatunohi no kuretukata tukahasu. Ohom-humi no uti omohiyaru besi."
"21","6","3","5","21060305","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Wotomego mo kamisabi nu rasi ama tu sode<BR>&nbsp;&nbsp;&nbsp;&nbsp;huruki yo no tomo yohahi he nure ba"
"21","6","3","6","21060306","&nbsp;&nbsp;Tosituki no tumori wo kazohe te&#44; uti-obosi keru mama no ahare wo&#44; e sinobi tamaha nu bakari no&#44; wokasiu oboyuru mo&#44; hakanasi ya!"
"21","6","3","7","21060307","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Kakete ihe ba kehu no koto to zo omohoyuru<BR>&nbsp;&nbsp;&nbsp;&nbsp;hikage no simo no sode ni toke si mo"
"21","6","3","8","21060308","&nbsp;&nbsp;Awozuri no kami yoku tori ahe te&#44; magirahasi kai taru&#44; kozumi&#44; usuzumi&#44; sau gati ni uti-maze midare taru mo&#44; hito no hodo ni tukete ha wokasi to goranzu."
"21","6","3","9","21060309","&nbsp;&nbsp;Kwanza-no-Kimi mo&#44; hito no me tomaru ni tuke te mo&#44; hito sire zu omohi ariki tamahe do&#44; atari tikaku dani yose zu&#44; ito kekesiu motenasi tare ba&#44; mono-tutumasiki hodo no kokoro ni ha&#44; nagekasiu te yami nu. Katati ha simo&#44; ito kokoro ni tuki te&#44; turaki hito no nagusame ni mo&#44; miru waza si te m ya to omohu."
"21","6","4","1","21060401","&nbsp;&nbsp;Yagate mina tome sase tamahi te&#44; miyadukahe su beki mi-kesiki ari kere do&#44; kono tabi ha makade sase te&#44; Ahumi no ha Karasaki no harahe&#44; Tunokami ha Naniha to&#44; idomi te makade nu. Dainagon mo kotosara ni mawirasu beki yosi souse sase tamahu. Sawemonnokami&#44; sono hito nara nu wo tatematuri te&#44; togame ari kere do&#44; sore mo todome sase tamahu."
"21","6","4","2","21060402","&nbsp;&nbsp;Tunokami ha&#44; &#34;Naisinosuke aki taru ni.&#34; to mausa se tare ba&#44; &#34;Samoya itahara masi.&#34; to Ohotono mo oboi taru wo&#44; kano hito ha kiki tamahi te&#44; ito kutiwosi to omohu."
"21","6","4","3","21060403","&nbsp;&nbsp;&#34;Waga tosi no hodo&#44; kurawi nado&#44; kaku monogenakara zu ha&#44; kohi mi te masi mono wo. Omohu kokoro ari to dani sirare de yami na m koto.&#34;"
"21","6","4","4","21060404","&nbsp;&nbsp;to&#44; wazato no koto ni ha ara ne do&#44; uti-sohe te namidaguma ruru woriwori ari."
"21","6","4","5","21060405","&nbsp;&nbsp;Seuto no warahatenzyau suru&#44; tune ni kono Kimi ni mawiri tukaumaturu wo&#44; rei yori mo natukasiu katarahi tamahi te&#44;"
"21","6","4","6","21060406","&nbsp;&nbsp;&#34;Goseti ha itu ka Uti he mawiru?&#34;"
"21","6","4","7","21060407","&nbsp;&nbsp;to tohi tamahu."
"21","6","4","8","21060408","&nbsp;&nbsp;&#34;Kotosi to koso ha kiki habere.&#34;"
"21","6","4","9","21060409","&nbsp;&nbsp;to kikoyu."
"21","6","4","10","21060410","&nbsp;&nbsp;&#34;Kaho no ito yokari sika ba&#44; suzuro ni koso kohisikere! Masi ga tune ni miru ram mo urayamasiki wo&#44; mata mise te m ya?&#34;"
"21","6","4","11","21060411","&nbsp;&nbsp;to notamahe ba&#44;"
"21","6","4","12","21060412","&nbsp;&nbsp;&#34;Ikadeka saha habera m? Kokoro ni makase te mo e mi habera zu. Wonokoharakara tote&#44; tikaku mo yose habera ne ba&#44; masite&#44; ikadeka Kimdati ni ha goranze sase m?&#34;"
"21","6","4","13","21060413","&nbsp;&nbsp;to kikoyu."
"21","6","4","14","21060414","&nbsp;&nbsp;&#34;Saraba&#44; humi wo dani.&#34;"
"21","6","4","15","21060415","&nbsp;&nbsp;tote tamahe ri. &#34;Sakizaki kayau no koto ha ihu mono wo.&#34; to kurusikere do&#44; semete tamahe ba&#44; itohosiu te mote inu."
"21","6","4","16","21060416","&nbsp;&nbsp;Tosi no hodo yori ha&#44; sare te ya ari kem&#44; wokasi to mi keri. Midori no usuyau no&#44; konomasiki kasane naru ni&#44; te ha mada ito wakakere do&#44; ohisaki miye te&#44; ito wokasige ni&#44;"
"21","6","4","17","21060417","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Hikage ni mo sirukari keme ya wotomego ga<BR>&nbsp;&nbsp;&nbsp;&nbsp;ama no hasode ni kake si kokoro ha"
"21","6","4","18","21060418","&nbsp;&nbsp;Hutari miru hodo ni&#44; Titinusi huto yori ki tari. Osorosiu akire te&#44; e hiki-kakusa zu."
"21","6","4","19","21060419","&nbsp;&nbsp;&#34;Nazo no humi zo?&#34;"
"21","6","4","20","21060420","&nbsp;&nbsp;tote toru ni&#44; omote akami te wi tari."
"21","6","4","21","21060421","&nbsp;&nbsp;&#34;Yokara nu waza si keri.&#34;"
"21","6","4","22","21060422","&nbsp;&nbsp;to nikume ba&#44; Seuto nige te iku wo&#44; yobiyose te&#44;"
"21","6","4","23","21060423","&nbsp;&nbsp;&#34;Taga zo?&#34;"
"21","6","4","24","21060424","&nbsp;&nbsp;to tohe ba&#44;"
"21","6","4","25","21060425","&nbsp;&nbsp;&#34;Tono no Kwanza-no-Kimi no&#44; sikasika notamau te tamahe ru.&#34;"
"21","6","4","26","21060426","&nbsp;&nbsp;to ihe ba&#44; nagori naku uti-wemi te&#44;"
"21","6","4","27","21060427","&nbsp;&nbsp;&#34;Ikani utukusiki Kimi no ohom-saregokoro nari. Kimdira ha&#44; onazi tosi nare do&#44; ihukahinaku hakanaka meri kasi.&#34;"
"21","6","4","28","21060428","&nbsp;&nbsp;nado home te&#44; Hahagimi ni mo misu."
"21","6","4","29","21060429","&nbsp;&nbsp;&#34;Kono Kimdati no&#44; sukosi hitokazu ni obosi nu bekara masika ba&#44; miyadukahe yori ha&#44; tatematuri te masi. Tono no mi-kokorookite miru ni&#44; misome tamahi te m hito wo&#44; mi-kokoro to ha wasure tamahu maziki to koso&#44; ito tanomosikere. Akasi-no-Nihudau no tamesi ni ya nara masi.&#34;"
"21","6","4","30","21060430","&nbsp;&nbsp;nado ihe do&#44; mina isogitati ni tari."
"21","6","5","1","21060501","&nbsp;&nbsp;Kano hito ha&#44; humi wo dani e yari tamaha zu&#44; tatimasaru kata no koto si kokoro ni kakari te&#44; hodo huru mama ni&#44; warinaku kohisiki omokage ni mata ahi mi de ya to omohu yori hoka no koto nasi. Miya no ohom-moto he&#44; ainaku kokorouku te mawiri tamaha zu. Ohase si kata&#44; tosigoro asobi nare si tokoro nomi&#44; omohiide raruru kotomasare ba&#44; sato sahe uku oboye tamahi tutu&#44; mata komoriwi tamahe ri."
"21","6","5","2","21060502","&nbsp;&nbsp;Tono ha&#44; kono Nisinotai ni zo&#44; kikoye aduke tatematuri tamahi keru."
"21","6","5","3","21060503","&nbsp;&nbsp;&#34;Ohomiya no miyo no nokori sukunage naru wo&#44; ohase zu nari na m noti mo&#44; kaku wosanaki hodo yori mi narasi te&#44; usiromi obose.&#34;"
"21","6","5","4","21060504","&nbsp;&nbsp;to kikoye tamahe ba&#44; tada notamahu mama no mi-kokoro nite&#44; natukasiu ahare ni omohi atukahi tatematuri tamahu."
"21","6","5","5","21060505","&nbsp;&nbsp;Honoka ni nado mi tatematuru ni mo&#44;"
"21","6","5","6","21060506","&nbsp;&nbsp;&#34;Katati no maho nara zu mo ohasi keru kana! Kakaru hito wo mo&#44; Hito ha omohi sute tamaha zari keri!&#34; nado&#44; &#34;Waga&#44; anagati ni&#44; turaki hito no ohom-katati wo kokoro ni kake te kohi si to omohu mo adikinasi ya! Kokorobahe no kayau ni yaharaka nara m hito wo koso ahi omoha me.&#34;"
"21","6","5","7","21060507","&nbsp;&nbsp;to omohu. Mata&#44;"
"21","6","5","8","21060508","&nbsp;&nbsp;&#34;Mukahi te miru kahi nakara m mo itohosige nari. Kakute tosi he tamahi ni kere do&#44; Tono no&#44; sayau naru ohom-katati&#44; mi-kokoro to mi tamau te&#44; hamayuhu bakari no hedate sasi-kakusi tutu&#44; nanikure to motenasi magirahasi tamahu meru mo&#44; mube nari keri.&#34;"
"21","6","5","9","21060509","&nbsp;&nbsp;to omohu kokoro no uti zo&#44; hadukasikari keru."
"21","6","5","10","21060510","&nbsp;&nbsp;Ohomiya no katati koto ni ohasimase do&#44; mada ito kiyora ni ohasi&#44; koko ni mo kasiko ni mo&#44; hito ha katati yoki mono to nomi menare tamahe ru wo&#44; motoyori sugure zari keru ohom-katati no&#44; yaya sada sugi taru kokoti si te&#44; yaseyase ni migusi sukuna naru nado ga&#44; kaku sosirahasiki nari keri."
"21","6","6","1","21060601","&nbsp;&nbsp;Tosi no kure ni ha&#44; Mutuki no ohom-sauzoku nado&#44; Miya ha tada&#44; kono Kimi hitotokoro no ohom-koto wo&#44; maziru koto nau isogi tamahu. Amata kudari&#44; ito kiyora ni sitate tamahe ru wo miru mo&#44; monouku nomi oboyure ba&#44;"
"21","6","6","2","21060602","&nbsp;&nbsp;&#34;Tuitati nado ni ha&#44; kanarazusimo Uti he mawiru maziu omohi tamahuru ni&#44; nani ni kaku isoga se tamahu ram?&#34;"
"21","6","6","3","21060603","&nbsp;&nbsp;to kikoye tamahe ba&#44;"
"21","6","6","4","21060604","&nbsp;&nbsp;&#34;Nadoteka&#44; samo ara m? Oyi kuduhore tara m hito no yau ni mo notamahu kana!&#34;"
"21","6","6","5","21060605","&nbsp;&nbsp;to notamahe ba&#44;"
"21","6","6","6","21060606","&nbsp;&nbsp;&#34;Oyi ne do&#44; kuduhore taru kokoti zo suru ya!&#34;"
"21","6","6","7","21060607","&nbsp;&nbsp;to hitorigoti te&#44; uti-namidagumi te wi tamahe ri."
"21","6","6","8","21060608","&nbsp;&nbsp;&#34;Kano koto wo omohu naram.&#34; to&#44; ito kokorogurusiu te&#44; Miya mo uti-hisomi tamahi nu."
"21","6","6","9","21060609","&nbsp;&nbsp;&#34;Wotoko ha&#44; kutiwosiki kiha no hito dani&#44; kokoro wo takau koso tukahu nare. Amari simeyaka ni&#44; kaku na monosi tamahi so. Nani to ka&#44; kau nagame gati ni omohiire tamahu beki? Yuyusiu.&#34;"
"21","6","6","10","21060610","&nbsp;&nbsp;to notamahu mo&#44;"
"21","6","6","11","21060611","&nbsp;&nbsp;&#34;Nanikaha! Rokuwi nado hito no anaduri haberu mere ba&#44; sibasi no koto to ha omou tamahure do&#44; Uti he mawiru mo monouku te nam. Ko-Otodo ohasimasa masika ba&#44; tahabure nite mo&#44; hito ni ha anadura re habera zara masi. Mono hedate nu oya ni ohasure do&#44; ito kekesiu sasi-hanati te oboi tare ba&#44; ohasimasu atari ni&#44; tayasuku mo mawiri nare habera zu. Himgasinowin nite nomi nam&#44; omahe tikaku haberu. Tai-no-Ohomkata koso&#44; ahare ni monosi tamahe&#44; oya ima hitotokoro ohasimasa masika ba&#44; nanigoto wo omohi habera masi.&#34;"
"21","6","6","12","21060612","&nbsp;&nbsp;tote&#44; namida no oturu wo magirahai tamahe ru kesiki&#44; imiziu ahare naru ni&#44; Miya ha&#44; itodo horohoro to naki tamahi te&#44;"
"21","6","6","13","21060613","&nbsp;&nbsp;&#34;Haha ni mo okururu hito ha&#44; hodohodo ni tuke te&#44; sa nomi koso ahare nare do&#44; onodukara sukuse sukuse ni&#44; hito to naritati nure ba&#44; oroka ni omohu mo naki waza naru wo&#44; omohiire nu sama ni te monosi tamahe. Ko-Otodo no ima sibasi dani monosi tamahe kasi. Kagiri naki kage ni ha&#44; onazi koto to tanomi kikoyure do&#44; omohu ni kanaha nu koto no ohokaru kana! Utinootodo no kokorobahe mo&#44; nabete no hito ni ha ara zu to&#44; yohito mo mede ihu nare do&#44; mukasi ni kaharu koto nomi masari yuku ni&#44; inoti nagasa mo uramesiki ni&#44; ohisaki tohoki hito sahe&#44; kaku isasaka nite mo&#44; yo wo omohi simeri tamahe re ba&#44; ito nam yorodu uramesiki yo naru.&#34;"
"21","6","6","14","21060614","&nbsp;&nbsp;tote&#44; naki ohasimasu."
"21","7","1","1","21070101","&nbsp;&nbsp;Tuitati ni mo&#44; Ohotono ha&#44; ohom-ariki si nakere ba&#44; nodoyaka nite ohasimasu. Yosihusa-no-Otodo to kikoye keru&#44; inisihe no rei ni nazurahe te&#44; Awomuma hiki&#44; setiwe no hi&#44; Uti no gisiki wo utusi te&#44; mukasi no tamesi yori mo koto sohe te&#44; itukasiki ohom-arisama nari."
"21","7","1","2","21070102","&nbsp;&nbsp;Kisaragi no hatuka amari&#44; Suzakuwin ni gyaugau ari. Hanazakari ha madasiki hodo nare do&#44; Yayohi ha ko-Miya no ohom-kiduki nari. Toku hirake taru sakura no iro mo ito omosirokere ba&#44; Win ni mo ohom-youi kotoni tukurohi migaka se tamahi&#44; gyaugau ni tukaumaturi tamahu Kamdatime&#44; Mikotati yori hazime&#44; kokorodukahi si tamahe ri."
